model,target,layer,relative_depth,mean_ivr,median_ivr,ivr_p01,ivr_p05,ivr_p10,median_rms,energy_reference,inactive_energy_threshold,inactive,consistent_active,mixed_active,input_varying_active
qwen2.5-1.5b,resid_delta,2,0.07407407407407407,0.9665603637695312,0.9892008900642395,0.5361965298652649,0.8959801197052002,0.9342727065086365,0.3981671631336212,0.15853707492351532,0.0015853707445785403,1.0172526344831567e-05,0.0076090493239462376,0.001739501953125,0.9906412959098816
qwen2.5-1.5b,resid_delta,3,0.1111111111111111,0.9648001790046692,0.9894264936447144,0.411766916513443,0.8911774754524231,0.9311531186103821,0.436257004737854,0.19032016396522522,0.001903201569803059,1.52587890625e-05,0.0070343017578125,0.0041402182541787624,0.9888102412223816
qwen2.5-1.5b,resid_delta,4,0.14814814814814814,0.9640925526618958,0.9876988530158997,0.44234123826026917,0.8939359188079834,0.9309723973274231,0.505659818649292,0.2556918263435364,0.002556918188929558,3.560383993317373e-05,0.0055033364333212376,0.0060984292067587376,0.9883626103401184
qwen2.5-1.5b,resid_delta,5,0.18518518518518517,0.9472491145133972,0.9798297882080078,0.32443106174468994,0.8187784552574158,0.8785600662231445,0.4877925217151642,0.23794154822826385,0.002379415323957801,1.0172526344831567e-05,0.0053812661208212376,0.008504231460392475,0.9861043095588684
qwen2.5-1.5b,resid_delta,6,0.2222222222222222,0.9549959301948547,0.9825789928436279,0.5566624402999878,0.8457774519920349,0.8896825313568115,0.518873393535614,0.26922962069511414,0.0026922961696982384,0.0004119873046875,0.0047963461838662624,0.003631591796875,0.9911600947380066
qwen2.5-1.5b,resid_delta,7,0.25925925925925924,0.9646704792976379,0.9861255884170532,0.6520380973815918,0.883040189743042,0.9202403426170349,0.5244770646095276,0.2750761806964874,0.0027507618069648743,0.00028483071946538985,0.004058837890625,0.0031890869140625,0.9924672245979309
qwen2.5-1.5b,resid_delta,8,0.2962962962962963,0.9645913243293762,0.9868947863578796,0.6391650438308716,0.8813732862472534,0.9198091626167297,0.510975182056427,0.2610956132411957,0.002610956085845828,0.0004984537954442203,0.0040995278395712376,0.0035349528770893812,0.9918670654296875
qwen2.5-1.5b,resid_delta,9,0.3333333333333333,0.9637494087219238,0.9886701703071594,0.5888729095458984,0.8721858859062195,0.9184595942497253,0.47868242859840393,0.2291368544101715,0.002291368553414941,0.00037129721022211015,0.0048980712890625,0.003173828125,0.9915568232536316
qwen2.5-1.5b,resid_delta,10,0.37037037037037035,0.9569562077522278,0.9825975894927979,0.5881774425506592,0.8517740964889526,0.898964524269104,0.4587102234363556,0.2104150503873825,0.002104150364175439,0.0004730224609375,0.0046132407151162624,0.0035196940880268812,0.99139404296875
qwen2.5-1.5b,resid_delta,11,0.4074074074074074,0.9509609341621399,0.9803276658058167,0.5275961756706238,0.8281564116477966,0.8812369108200073,0.466573566198349,0.21769089996814728,0.0021769090089946985,0.00021870930504519492,0.0038655598182231188,0.0053761801682412624,0.99053955078125
qwen2.5-1.5b,resid_delta,12,0.4444444444444444,0.9485771059989929,0.979303240776062,0.5596560835838318,0.8149800896644592,0.8740578293800354,0.4138319194316864,0.17125685513019562,0.0017125685699284077,0.00029500326490961015,0.0041453042067587376,0.00372314453125,0.9918365478515625
qwen2.5-1.5b,resid_delta,13,0.48148148148148145,0.9428758025169373,0.9768359065055847,0.4646438658237457,0.7925528287887573,0.8596020340919495,0.43507617712020874,0.18929128348827362,0.0018929127836599946,0.0002899169921875,0.0042215981520712376,0.0071309409104287624,0.9883575439453125
qwen2.5-1.5b,resid_delta,14,0.5185185185185185,0.9577898979187012,0.9837220311164856,0.5804277062416077,0.8556411862373352,0.9027547836303711,0.4023430347442627,0.16187991201877594,0.0016187990549951792,0.00031534829759038985,0.00408935546875,0.0042470297776162624,0.9913482666015625
qwen2.5-1.5b,resid_delta,15,0.5555555555555556,0.9382199645042419,0.973850429058075,0.4630465805530548,0.774024486541748,0.8489204049110413,0.3976553976535797,0.15812981128692627,0.0015812980709597468,0.0004119873046875,0.0048065185546875,0.0061391196213662624,0.9886423945426941
qwen2.5-1.5b,resid_delta,16,0.5925925925925926,0.9411308169364929,0.9770153760910034,0.40730080008506775,0.7797402739524841,0.8559191226959229,0.41089051961898804,0.168831005692482,0.0016883100615814328,0.00034077963209711015,0.0045928955078125,0.0081787109375,0.9868876338005066
qwen2.5-1.5b,resid_delta,17,0.6296296296296297,0.9258148670196533,0.9654968976974487,0.4283486306667328,0.7257100939750671,0.8141664862632751,0.477554053068161,0.228057861328125,0.0022805784828960896,0.00030517578125,0.0044911704026162624,0.008921305648982525,0.9862823486328125
qwen2.5-1.5b,resid_delta,18,0.6666666666666666,0.9446501731872559,0.9778167605400085,0.461687296628952,0.7955042719841003,0.8676066994667053,0.5442270636558533,0.2961830794811249,0.0029618307016789913,0.00026957193040288985,0.0034128825645893812,0.008158366195857525,0.9881591796875
qwen2.5-1.5b,resid_delta,19,0.7037037037037037,0.9588999152183533,0.9853065609931946,0.5389175415039062,0.851152777671814,0.9082437753677368,0.6645278930664062,0.4415973424911499,0.0044159735552966595,0.00018310546875,0.0025990803260356188,0.0062103271484375,0.9910075068473816
qwen2.5-1.5b,resid_delta,20,0.7407407407407407,0.9656499028205872,0.9875937700271606,0.630522608757019,0.8841608762741089,0.9226962924003601,0.717263400554657,0.5144668221473694,0.005144668277353048,0.0002899169921875,0.0033772785682231188,0.0038706462364643812,0.992462158203125
qwen2.5-1.5b,resid_delta,21,0.7777777777777778,0.9371502995491028,0.9772090315818787,0.24969519674777985,0.7670405507087708,0.8479671478271484,0.9084750413894653,0.8253269195556641,0.008253268897533417,0.00023905436682980508,0.0044504799880087376,0.013239542953670025,0.9820709228515625
qwen2.5-1.5b,resid_delta,22,0.8148148148148148,0.956146240234375,0.9833875298500061,0.5418239235877991,0.8384090065956116,0.8993206024169922,1.1060675382614136,1.2233854532241821,0.0122338542714715,0.00013224284339230508,0.00225830078125,0.0064951577223837376,0.9911143183708191
qwen2.5-1.5b,resid_delta,23,0.8518518518518519,0.9597339034080505,0.9855853915214539,0.5175259709358215,0.85701984167099,0.9099775552749634,1.3480833768844604,1.817328929901123,0.01817328855395317,9.663899982115254e-05,0.0020853679161518812,0.0066477456130087376,0.9911702275276184
qwen2.5-1.5b,resid_delta,24,0.8888888888888888,0.9510228037834167,0.9827331304550171,0.3946327269077301,0.8171672224998474,0.8917143940925598,1.4774677753448486,2.182910919189453,0.021829107776284218,6.612142169615254e-05,0.0056813559494912624,0.0066884360276162624,0.9875640869140625
qwen2.5-1.5b,resid_delta,25,0.9259259259259259,0.8750719428062439,0.9292566776275635,0.34327173233032227,0.6015815138816833,0.6803663372993469,1.7702150344848633,3.1336612701416016,0.03133661299943924,0.00026448568678461015,0.002655029296875,0.01902262307703495,0.978057861328125
qwen2.5-1.5b,resid_delta,26,0.9629629629629629,0.9151246547698975,0.9644021987915039,0.1373106837272644,0.6685169339179993,0.7916225790977478,1.8068715333938599,3.264784812927246,0.03264784812927246,0.0,0.007975260727107525,0.02115376852452755,0.9708709716796875
qwen2.5-1.5b,resid_delta,27,1.0,0.7721124291419983,0.84615558385849,0.1548367738723755,0.3196598291397095,0.4323645532131195,2.1384084224700928,4.572790145874023,0.04572790116071701,0.0,0.0039113364182412624,0.1382344514131546,0.8578541874885559
qwen3-0.6b-base,resid_delta,0,0.0,0.9708483815193176,0.9913139939308167,0.5656519532203674,0.9095595479011536,0.9402153491973877,0.1827910840511322,0.03341258317232132,0.0003341258270666003,0.0,0.001953125,0.00713348388671875,0.9909133911132812
qwen3-0.6b-base,resid_delta,1,0.037037037037037035,0.9408804774284363,0.9786059856414795,0.31353726983070374,0.7766767740249634,0.8489046692848206,0.1504591405391693,0.022637953981757164,0.00022637953225057572,0.0,0.0023040771484375,0.0124969482421875,0.985198974609375
qwen3-0.6b-base,resid_delta,2,0.07407407407407407,0.9507826566696167,0.984002411365509,0.3585362732410431,0.821295440196991,0.8877048492431641,0.1769610196352005,0.03131520003080368,0.0003131520061288029,0.0,0.00510406494140625,0.0104522705078125,0.9844436645507812
qwen3-0.6b-base,resid_delta,3,0.1111111111111111,0.942592978477478,0.9795476794242859,0.17429105937480927,0.7933892011642456,0.8735445141792297,0.23505084216594696,0.055248893797397614,0.0005524888983927667,0.00279998779296875,0.00501251220703125,0.00853729248046875,0.9836502075195312
qwen3-0.6b-base,resid_delta,4,0.14814814814814814,0.9538691639900208,0.9854122996330261,0.30789604783058167,0.846406877040863,0.9027469754219055,0.26803058385849,0.07184039801359177,0.0007184039568528533,0.0030364990234375,0.00478363037109375,0.00760650634765625,0.9845733642578125
qwen3-0.6b-base,resid_delta,5,0.18518518518518517,0.9398934841156006,0.9760841131210327,0.35539710521698,0.7906398177146912,0.863554835319519,0.2836189568042755,0.08043970167636871,0.0008043969864957035,0.0023040771484375,0.006317138671875,0.00579071044921875,0.9855880737304688
