model,target,layer,relative_depth,mean_ivr,median_ivr,ivr_p01,ivr_p05,ivr_p10,median_rms,energy_reference,inactive_energy_threshold,inactive,consistent_active,mixed_active,input_varying_active
bloom-560m,attn_out,21,0.9130434782608695,0.8706626892089844,0.9337592720985413,0.06148265674710274,0.5554709434509277,0.679577648639679,0.11398369073867798,0.012992281466722488,0.00012992281699553132,0.0012664794921875,0.01824951171875,0.0197906494140625,0.960693359375
bloom-560m,attn_out,22,0.9565217391304348,0.8555465340614319,0.9224880337715149,0.08391366899013519,0.5303712487220764,0.6285309195518494,0.09445255994796753,0.008921286091208458,8.921285916585475e-05,2.288818359375e-05,0.01250457763671875,0.03125,0.9562225341796875
bloom-560m,attn_out,23,1.0,0.8664470911026001,0.9239569902420044,0.35718876123428345,0.5429559350013733,0.6511027216911316,0.075584776699543,0.005713058169931173,5.713057907996699e-05,0.0,6.866455078125e-05,0.0353851318359375,0.9645462036132812
distilgpt2,attn_out,0,0.0,0.7837841510772705,0.8698982000350952,0.009460672736167908,0.2806434631347656,0.44353052973747253,0.05896530672907829,0.003476907266303897,3.4769072954077274e-05,0.0,0.03102620504796505,0.0940450057387352,0.8749287724494934
distilgpt2,attn_out,1,0.2,0.9021558165550232,0.9537208676338196,0.20701637864112854,0.6516395211219788,0.7506461143493652,0.43193286657333374,0.18656601011753082,0.001865660073235631,0.0,0.0034586589317768812,0.021942138671875,0.9745991826057434
distilgpt2,attn_out,2,0.4,0.9343356490135193,0.9734185338020325,0.3576028347015381,0.7584060430526733,0.8486859798431396,0.4246044456958771,0.18028892576694489,0.0018028891645371914,0.0027058918494731188,0.0050150551833212376,0.012654622085392475,0.9796244502067566
distilgpt2,attn_out,3,0.6,0.9375252723693848,0.9748878479003906,0.27903851866722107,0.7819591760635376,0.8548151850700378,0.6166293025016785,0.38023167848587036,0.003802316728979349,0.003265380859375,0.0042826333083212376,0.013478596694767475,0.978973388671875
distilgpt2,attn_out,4,0.8,0.8932097554206848,0.9436436891555786,0.18836484849452972,0.6390952467918396,0.7363965511322021,0.926577091217041,0.8585451245307922,0.008585451170802116,0.0024210612755268812,0.0048116049729287624,0.02313232421875,0.969635009765625
distilgpt2,attn_out,5,1.0,0.880526602268219,0.9376519322395325,0.03681523725390434,0.589360237121582,0.700232207775116,1.154176950454712,1.3321243524551392,0.013321243226528168,0.00013224284339230508,0.01702880859375,0.012217204086482525,0.9706217646598816
gpt-neo-1.3b,attn_out,0,0.0,0.6416551470756531,0.6580274701118469,0.12460196018218994,0.22304189205169678,0.28025394678115845,0.7678554058074951,0.5896018743515015,0.005896018818020821,0.0,0.005329132080078125,0.3349266052246094,0.6597442626953125
gpt-neo-1.3b,attn_out,1,0.043478260869565216,0.7202746272087097,0.7753137350082397,0.14266647398471832,0.2707769572734833,0.35301727056503296,0.2879334092140198,0.08290564268827438,0.0008290564292110503,0.0,0.003887176513671875,0.21117019653320312,0.784942626953125
gpt-neo-1.3b,attn_out,2,0.08695652173913043,0.6705949306488037,0.7115784883499146,0.09005282819271088,0.20574121177196503,0.27596044540405273,0.4102817177772522,0.1683310717344284,0.001683310722000897,0.0,0.0112762451171875,0.27289581298828125,0.7158279418945312
gpt-neo-1.3b,attn_out,3,0.13043478260869565,0.6606059074401855,0.7066741585731506,0.05116447061300278,0.18156388401985168,0.25474706292152405,0.4475053548812866,0.20026102662086487,0.0020026101265102625,0.0,0.01793670654296875,0.2834663391113281,0.6985969543457031
gpt-neo-1.3b,attn_out,4,0.17391304347826086,0.883201003074646,0.9333013892173767,0.4599902331829071,0.5937505960464478,0.6853323578834534,0.5070273280143738,0.2570767104625702,0.00257076695561409,0.0,9.5367431640625e-05,0.017421722412109375,0.98248291015625
gpt-neo-1.3b,attn_out,5,0.21739130434782608,0.9196417927742004,0.9615736603736877,0.4013342261314392,0.7183818221092224,0.7942380309104919,0.4862690269947052,0.23645757138729095,0.002364575630053878,0.0,0.004802703857421875,0.007450103759765625,0.9877471923828125
gpt-neo-1.3b,attn_out,6,0.2608695652173913,0.9399605989456177,0.9708880186080933,0.6201074719429016,0.7852110266685486,0.8427664637565613,0.556585967540741,0.30978795886039734,0.0030978794675320387,0.0,7.2479248046875e-05,0.0045623779296875,0.9953651428222656
